subject,trial,window,label,Fp1-Fp2,Fp1-F3,Fp1-F4,Fp1-C3,Fp1-C4,Fp1-O1,Fp1-O2,Fp2-F3,Fp2-F4,Fp2-C3,Fp2-C4,Fp2-O1,Fp2-O2,F3-F4,F3-C3,F3-C4,F3-O1,F3-O2,F4-C3,F4-C4,F4-O1,F4-O2,C3-C4,C3-O1,C3-O2,C4-O1,C4-O2,O1-O2
4,50,2,aktif,0.52226067,0.21767935,0.51892054,0.38784602,0.50749284,0.36411017,0.45057353,0.69938797,0.84111476,0.770786,0.62116367,0.08990463,0.4133622,0.9140561,0.84232724,0.4592118,0.7464008,0.89595836,0.20772238,0.2942729,0.82397884,0.8855193,0.03756885,0.87432027,0.92718464,0.41946727,0.36476395,0.7217051
4,50,3,aktif,0.36965877,0.25993738,0.5128392,0.30475256,0.41505095,0.41792282,0.5057032,0.80065244,0.960985,0.880678,0.24731918,0.21330972,0.074114524,0.9505034,0.82275176,0.21593022,0.8454349,0.9158234,0.7512814,0.28346872,0.91158557,0.9126006,0.3370254,0.8690996,0.8917377,0.06780448,0.083334796,0.67516667
4,50,4,aktif,0.44888783,0.09268959,0.79508203,0.5896983,0.25457832,0.3861494,0.4262632,0.890388,0.95970327,0.9319198,0.17581838,0.06790106,0.2762704,0.96397394,0.9297216,0.107122935,0.90030444,0.9413292,0.8130256,0.047828004,0.9477965,0.95537025,0.2214874,0.9079896,0.91856474,0.12566029,0.13905443,0.57972366
4,50,5,aktif,0.50523776,0.038064342,0.80452174,0.104183085,0.22069393,0.54508615,0.6085712,0.95760393,0.985151,0.895111,0.23535016,0.34945115,0.849535,0.9921191,0.69553643,0.13332853,0.9539553,0.9887409,0.9752332,0.44529998,0.9850534,0.98437744,0.06758448,0.898003,0.9346134,0.3057834,0.23614919,0.7808455
4,50,6,aktif,0.36591828,0.26844722,0.740867,0.48185697,0.3540793,0.2911969,0.39194173,0.93663,0.9669905,0.9199282,0.52876264,0.2182395,0.51382,0.94535714,0.76582456,0.07282428,0.9721327,0.97823304,0.89068455,0.5787758,0.949237,0.95918596,0.007349237,0.9035901,0.91277987,0.34126154,0.37009886,0.64723736
4,50,7,aktif,0.21796876,0.51436853,0.75585914,0.6433599,0.4053841,0.29000792,0.25786975,0.85352683,0.94170994,0.9152558,0.22549511,0.1610226,0.19323161,0.91165644,0.848802,0.24098489,0.8778492,0.93476677,0.71728283,0.47352862,0.93194526,0.9360048,0.3108099,0.9151137,0.9323912,0.09894868,0.014567892,0.69791126
4,50,8,aktif,0.33510044,0.1953381,0.81669647,0.39897218,0.11015843,0.38913023,0.36900076,0.93078923,0.97627497,0.93460566,0.35341674,0.06040481,0.17488202,0.97202975,0.85475886,0.27137384,0.8929431,0.96512115,0.86906296,0.2235351,0.9564948,0.97015196,0.17292772,0.95322,0.9539209,0.23299886,0.34168705,0.6635659
4,50,9,aktif,0.4336795,0.13015227,0.44595185,0.26960987,0.005494581,0.3053087,0.4281666,0.87770826,0.9374608,0.90271086,0.13244596,0.40051544,0.25643113,0.9273541,0.897586,0.044644028,0.71767205,0.91223556,0.6533645,0.06731679,0.8594787,0.8955479,0.35203508,0.8580769,0.91992253,0.11114941,0.049494322,0.5425824
4,50,10,aktif,0.4069785,0.32748026,0.6759405,0.24766038,0.36182043,0.22875623,0.295894,0.87095064,0.92764986,0.8628781,0.019403985,0.07226035,0.14847405,0.84947544,0.5633884,0.4357491,0.95253474,0.95375615,0.7292354,0.5712469,0.91358805,0.92534536,0.7239875,0.8403026,0.8980622,0.09923007,0.18750134,0.5915088
4,50,11,aktif,0.4928901,0.16890872,0.54127896,0.04910505,0.33017257,0.39978027,0.49471176,0.67038256,0.9160946,0.73276556,0.28148592,0.107192926,0.3948796,0.9258992,0.7611411,0.289372,0.82978433,0.8892485,0.8687651,0.38702893,0.92107743,0.9390788,0.058570776,0.8840144,0.90575546,0.116550386,0.21861747,0.59099156
4,50,12,aktif,0.33525342,0.027782718,0.54698235,0.26438144,0.22472635,0.3986989,0.4079516,0.8554488,0.93340623,0.7760963,0.315068,0.16221529,0.3877895,0.9123605,0.69149023,0.21303688,0.9509269,0.9652273,0.6243007,0.5514585,0.91131485,0.9204866,0.4211972,0.85111874,0.85736996,0.11896889,0.15761945,0.49620178
4,50,13,aktif,0.18868612,0.09292331,0.46541566,0.20613213,0.24994552,0.4594982,0.43053007,0.8604965,0.8923161,0.81490654,0.0726966,0.016631337,0.46974942,0.92386293,0.6887842,0.1375615,0.90958834,0.96656877,0.87580955,0.5050851,0.90264,0.90455645,0.15772837,0.8279179,0.8464968,0.15213028,0.20109428,0.40327626
4,50,14,aktif,0.40444395,0.13242981,0.7034099,0.62788546,0.14298323,0.49035907,0.48531768,0.91724616,0.9512197,0.90222377,0.22791885,0.045182064,0.051819205,0.93543583,0.8800546,0.088977404,0.9708227,0.9564559,0.7361868,0.20496829,0.94049096,0.9279261,0.058509056,0.92565054,0.9207604,0.21117681,0.18030575,0.14876279
4,50,15,aktif,0.13287011,0.0831204,0.3890767,0.25241357,0.1390488,0.3025395,0.3630505,0.681163,0.8806934,0.6166172,0.1261516,0.29017574,0.52842486,0.8715842,0.19057575,0.10823413,0.76536363,0.83644485,0.89202315,0.40659627,0.9103514,0.9166094,0.7718692,0.6589364,0.7253875,0.018319871,0.03440593,0.49639818
4,51,1,aktif,0.25451493,0.19962826,0.6290923,0.58337635,0.17014076,0.21183304,0.26241803,0.81493676,0.9523533,0.88865143,0.30957478,0.08295897,0.3958428,0.9551831,0.88470846,0.118690744,0.8724432,0.9191164,0.89360535,0.63572925,0.950715,0.9529834,0.18679503,0.9037991,0.9237678,0.35334072,0.34626904,0.42751208
4,51,2,aktif,0.12708291,0.1668539,0.46796393,0.3104653,0.5433156,0.079291135,0.0054229386,0.8692494,0.94384736,0.8561731,0.8362972,0.25521916,0.08880502,0.95159024,0.69807154,0.71221596,0.8386833,0.88773113,0.86719996,0.65471274,0.9217011,0.93577564,0.041295864,0.84058726,0.87127787,0.7681053,0.750352,0.4876046
4,51,3,aktif,0.4094306,0.21651006,0.71901065,0.49999708,0.24448787,0.35344353,0.39295202,0.86504835,0.9089664,0.77876,0.6493362,0.11126923,0.2801667,0.94406706,0.65255195,0.39156935,0.8838242,0.9244251,0.95514506,0.21487753,0.9383704,0.93597126,0.3194151,0.8195878,0.8546403,0.5858081,0.56981325,0.4149628
4,51,4,aktif,0.29654118,0.41659257,0.74801165,0.6121284,0.5221325,0.0029631923,0.12722751,0.94240594,0.97543377,0.9633271,0.9071177,0.72512597,0.5306209,0.9788291,0.89712703,0.70366013,0.8235215,0.88778156,0.9454529,0.60757977,0.9689001,0.97098774,0.30624676,0.91415435,0.9370912,0.83368075,0.8353777,0.76673174
4,51,5,aktif,0.4937851,0.19672635,0.6440436,0.36595854,0.09962393,0.35961425,0.40170208,0.9037489,0.94151396,0.93638885,0.123420455,0.057375144,0.17347014,0.94447273,0.82090366,0.12323235,0.8012223,0.871309,0.94032276,0.55022186,0.89162755,0.9103159,0.22246876,0.8349619,0.90342575,0.2374483,0.32284597,0.50110364
4,51,6,aktif,0.4097593,0.016836213,0.6199364,0.25539157,0.026323576,0.2842717,0.3263726,0.9036142,0.9546531,0.86828035,0.36206815,0.16412164,0.2719511,0.9447184,0.78626716,0.030433793,0.8935913,0.95586973,0.8848349,0.58587193,0.9114567,0.93590426,0.3343538,0.88421416,0.9180656,0.28390375,0.2705205,0.73118025
4,51,7,aktif,0.4842097,0.42703387,0.1947858,0.013331524,0.17833231,0.42709282,0.44497725,0.8469154,0.93503135,0.83105046,0.024868319,0.22799674,0.15918335,0.9245154,0.64291614,0.081996605,0.78504616,0.8786857,0.8397755,0.17442334,0.88980204,0.9151818,0.17805625,0.8091344,0.8412245,0.278177,0.25712016,0.6179262
4,51,8,aktif,0.53532535,0.099556684,0.5505129,0.38855922,0.2563997,0.42198136,0.38668996,0.9603664,0.96870315,0.94211084,0.50656784,0.06619462,0.25359225,0.9230131,0.5297878,0.22507653,0.9746281,0.97176576,0.93452233,0.7096589,0.9518331,0.9559076,0.1850508,0.9062707,0.9268198,0.4165725,0.47247478,0.5920032
4,51,9,aktif,0.36122486,0.015695648,0.6117715,0.2008198,0.037821293,0.37673572,0.39411932,0.89246225,0.9487383,0.8816661,0.21266492,0.22510222,0.56020814,0.9640137,0.63755316,0.021842094,0.9045098,0.9494477,0.9244347,0.5251798,0.9343495,0.9542259,0.1759865,0.8894641,0.9033081,0.36533752,0.35831866,0.64328474
4,51,10,aktif,0.43906152,0.17929946,0.38410744,0.12997705,0.23714545,0.43950525,0.43284228,0.9237773,0.9298397,0.87519765,0.61744726,0.3834165,0.08758048,0.91841984,0.72919345,0.4290979,0.8410927,0.9428417,0.81213254,0.33059102,0.8591569,0.9049089,0.018873122,0.82845116,0.8811638,0.5091759,0.6280312,0.68412566
4,51,11,aktif,0.3658852,0.030597905,0.5613724,0.5182337,0.17256579,0.45059124,0.49043623,0.8480239,0.92599076,0.9279069,0.08410679,0.24450417,0.18916643,0.87317914,0.74718404,0.17639463,0.89543337,0.9373948,0.84675837,0.52005225,0.89374083,0.92725384,0.48367986,0.8803265,0.9230901,0.25626624,0.13403243,0.6070608
4,51,12,aktif,0.3868831,0.12723254,0.5341236,0.35481352,0.3491108,0.18028837,0.2863475,0.9422498,0.9734848,0.9506195,0.1513791,0.7644536,0.6550514,0.89393795,0.65188426,0.5488094,0.8692395,0.8819737,0.93409884,0.67626774,0.9053779,0.91021264,0.5984738,0.85715884,0.8722991,0.525092,0.40260434,0.5192592
4,51,13,aktif,0.48489696,0.052082546,0.5306356,0.13514054,0.43039277,0.43789563,0.45458344,0.91229177,0.9643682,0.90622073,0.24521494,0.07372858,0.31137586,0.93492997,0.5586805,0.6684093,0.9308819,0.95759463,0.969151,0.8695562,0.9380311,0.9495886,0.8865313,0.90080756,0.90847045,0.2956272,0.09482983,0.5708196
4,51,14,aktif,0.2767424,0.041995242,0.3583584,0.055552687,0.10494246,0.40738985,0.43579906,0.91728175,0.9546825,0.9183531,0.36843687,0.24466588,0.12530103,0.9581675,0.85093415,0.18918054,0.9001906,0.953749,0.814564,0.34496555,0.9133782,0.93280137,0.09862679,0.918917,0.92153764,0.4753134,0.4839868,0.68517977
4,51,15,aktif,0.3939371,0.004414896,0.3452786,0.13764387,0.52215767,0.18388507,0.2656542,0.8719389,0.8985607,0.9077006,0.30197638,0.27495646,0.1445528,0.8718416,0.7939697,0.18721977,0.8429137,0.9384711,0.71320593,0.3247073,0.8564708,0.89488834,0.59342813,0.8947368,0.9221805,0.19795169,0.0972182,0.4309302
4,52,1,aktif,0.08161871,0.16380322,0.49884167,0.27505356,0.43047613,0.17935097,0.19555314,0.7731245,0.93729067,0.8578486,0.947895,0.10993329,0.33268338,0.90347564,0.50534034,0.4240207,0.8597169,0.8934836,0.8422494,0.9656433,0.913471,0.932619,0.6910262,0.880076,0.8945235,0.9670637,0.97786623,0.5116863
4,52,2,aktif,0.2988427,0.02055474,0.48366252,0.077447,0.08502124,0.3096663,0.3904634,0.84561425,0.94483775,0.8693265,0.6900152,0.14528677,0.29395396,0.9359182,0.73385215,0.037975095,0.9026723,0.95854837,0.87925535,0.9007311,0.93760777,0.9488959,0.48222935,0.8858993,0.9194159,0.6007441,0.59253603,0.61950994
4,52,3,aktif,0.27108103,0.18324782,0.6332056,0.30471534,0.077464856,0.2781593,0.35984483,0.86887765,0.83818936,0.8247938,0.14366336,0.06894437,0.5034838,0.8683076,0.6244009,0.1351251,0.84061867,0.92281103,0.8306165,0.5146482,0.87889415,0.90292966,0.17017677,0.8268822,0.8931172,0.13698992,0.16705285,0.6980458
4,52,4,aktif,0.5691511,0.34117308,0.24007355,0.10168451,0.13118316,0.48766088,0.56557715,0.5811586,0.8500473,0.75777316,0.6781702,0.0012231393,0.4258219,0.9034778,0.7502554,0.52412647,0.73182476,0.88648117,0.8395351,0.4549752,0.85525745,0.9056511,0.6395662,0.8275576,0.88938344,0.48664168,0.50323427,0.686868
4,52,5,aktif,0.41479522,0.22775492,0.2579816,0.05023676,0.30398822,0.3877139,0.47298506,0.78268826,0.89334214,0.89568675,0.25890455,0.23836486,0.16887417,0.86490864,0.8093774,0.56785995,0.77518034,0.87045854,0.72680616,0.8159502,0.8376587,0.87849057,0.87566,0.84373903,0.89257616,0.08830755,0.23684019,0.5541053
4,52,6,aktif,0.22715923,0.1786496,0.5279946,0.25674006,0.3896558,0.22329731,0.18217368,0.9120454,0.94156504,0.9120367,0.07831346,0.37702358,0.15937594,0.94408816,0.85370964,0.03060771,0.90721357,0.9559423,0.85278314,0.23141745,0.9200139,0.94130296,0.19318564,0.91984224,0.9360912,0.034046967,0.18563822,0.5823104
4,52,7,aktif,0.45186552,0.14476079,0.5779692,0.08963283,0.2562637,0.25579232,0.48538777,0.83393884,0.9205802,0.83443034,0.3653355,0.48326257,0.044062722,0.8579724,0.42968827,0.017325517,0.8569178,0.9503976,0.9233921,0.4300853,0.8498887,0.90340656,0.24836704,0.7187681,0.8369684,0.10496721,0.27477014,0.7944774
4,52,8,aktif,0.94533783,0.75562006,0.9737207,0.9362921,0.6435247,0.5539083,0.41507897,0.9951081,0.9959567,0.99487936,0.7337644,0.89740485,0.87092197,0.9952437,0.98166376,0.25904337,0.027096877,0.3770755,0.97611374,0.8604046,0.98926723,0.99044895,0.7428799,0.9845075,0.9877326,0.0951432,0.24689716,0.89901775
4,52,9,aktif,0.19001323,0.5281607,0.8007444,0.7114049,0.26091102,0.22035564,0.053637806,0.8583455,0.9341582,0.96493626,0.19697961,0.1307949,0.04373933,0.92629826,0.8322975,0.057137907,0.7133813,0.8523783,0.87813866,0.4079235,0.9028519,0.9162629,0.18459888,0.94661826,0.9646482,0.34166136,0.21282557,0.34031942
4,52,10,aktif,0.51997024,0.30823305,0.8283868,0.6985244,0.27999893,0.19749849,0.22649491,0.8428984,0.9713854,0.9409425,0.25561786,0.36396542,0.22635381,0.8977189,0.86620826,0.40902326,0.82156205,0.8957754,0.8960397,0.08712845,0.931156,0.9204184,0.31413683,0.938765,0.9453221,0.4932869,0.38839054,0.36992082
4,52,11,aktif,0.5236163,0.16923769,0.58340704,0.2774201,0.44000196,0.33723545,0.39917588,0.84821004,0.9191654,0.95902854,0.23296726,0.256362,0.21149538,0.9404249,0.9195088,0.6313536,0.7562469,0.875025,0.82869864,0.80916405,0.85066736,0.8778363,0.5127372,0.899783,0.94105315,0.41962188,0.42059317,0.4805245
4,52,12,aktif,0.11280429,0.20161423,0.48059377,0.21018375,0.21677127,0.07495965,0.0857597,0.8596054,0.9476951,0.9174854,0.29258984,0.22863266,0.26307917,0.9659211,0.6848939,0.07484167,0.9159817,0.9120482,0.9715331,0.22386079,0.95500433,0.94064337,0.021553531,0.9278582,0.9273395,0.2675216,0.26645753,0.11870441
4,52,13,aktif,0.24525976,0.012186393,0.518674,0.012639876,0.14472637,0.38036218,0.34234864,0.8461011,0.93596464,0.9292006,0.3193256,0.16857001,0.029527005,0.90826577,0.66297096,0.007968773,0.89704794,0.909987,0.93942827,0.44831708,0.9291218,0.9246174,0.47428703,0.8912503,0.8939768,0.36813682,0.37817633,0.2331481
4,52,14,aktif,0.19724569,0.03659514,0.48676533,0.28280827,0.42748526,0.18379702,0.27444834,0.9008158,0.9465821,0.9183562,0.1513229,0.058345184,0.038887855,0.95147234,0.75959355,0.20764275,0.864228,0.9358946,0.9300239,0.333313,0.91997993,0.9248044,0.00071296986,0.8465305,0.89095914,0.06005694,0.056389686,0.35183397
4,52,15,aktif,0.29641324,0.10883536,0.6406155,0.3641116,0.038636606,0.28673252,0.38499182,0.7968915,0.9486483,0.93564004,0.16213351,0.13021871,0.579377,0.9778595,0.94484544,0.017749581,0.8708106,0.95259,0.95684767,0.5145665,0.9725408,0.9785522,0.38483295,0.9583124,0.97016734,0.17203481,0.27306733,0.80925417
4,53,1,aktif,0.0059390967,0.22033083,0.30167228,0.28193197,0.27252012,0.12938951,0.04072152,0.85708755,0.90613246,0.9447639,0.49162507,0.38866004,0.07533105,0.92776495,0.85755116,0.42336833,0.8386431,0.9576769,0.9021947,0.5103719,0.86661375,0.9110819,0.52347106,0.8805513,0.93385565,0.4849805,0.4210463,0.7325957
4,53,2,aktif,0.1281853,0.04652652,0.05973009,0.044285696,0.08620891,0.15914649,0.14063363,0.8771018,0.9068804,0.8061853,0.43592396,0.21957743,0.22548325,0.9104418,0.59605104,0.13938858,0.85369164,0.950106,0.8844429,0.5745817,0.9200925,0.9216299,0.13623479,0.83646744,0.857513,0.59566414,0.44749606,0.2621973
4,53,3,aktif,0.21556932,0.0482523,0.66623974,0.27033687,0.1799184,0.38817322,0.4728225,0.71177197,0.9591852,0.91167945,0.14018874,0.063786864,0.37901676,0.95079803,0.832369,0.27543077,0.88893086,0.884857,0.94266874,0.505446,0.95877457,0.9614126,0.21272206,0.92703295,0.94025207,0.17823511,0.29333228,0.62816346
4,53,4,aktif,0.46949664,0.07615604,0.70297945,0.55451447,0.32772356,0.549594,0.5250265,0.921675,0.96274364,0.9761848,0.13215451,0.19151165,0.07163161,0.98096335,0.92813957,0.55824554,0.9573086,0.95874274,0.9364875,0.7433167,0.97064865,0.9702437,0.63517445,0.97437596,0.9767882,0.019749356,0.0038778398,0.36190507
4,53,5,aktif,0.19828475,0.3417376,0.4996866,0.29569814,0.02755183,0.23997195,0.24150307,0.8310003,0.94404405,0.85745895,0.28150603,0.18171614,0.060271334,0.8765434,0.6107286,0.03130889,0.8934101,0.9143241,0.9004316,0.33684033,0.9198626,0.91175133,0.3158477,0.90511084,0.9025784,0.20505567,0.19997653,0.3177696
4,53,6,aktif,0.06328948,0.11505747,0.39877495,0.35830542,0.07837077,0.013281781,0.20643677,0.64852023,0.91107154,0.79872155,0.1430794,0.012043175,0.19182059,0.93102926,0.8898712,0.14608403,0.84278613,0.8468585,0.78391397,0.1587496,0.92541844,0.90526617,0.5701799,0.9211194,0.91312724,0.09451871,0.22220121,0.30299732
4,53,7,aktif,0.18316877,0.35001144,0.6526367,0.7320345,0.07898511,0.09555865,0.2037658,0.8867617,0.946338,0.9615323,0.038687445,0.4040266,0.10698039,0.9457781,0.9465262,0.18594001,0.87611586,0.93023336,0.8955158,0.6771676,0.91854095,0.9184996,0.6753802,0.9558709,0.95976716,0.060586426,0.020860653,0.4794334
4,53,8,aktif,0.2322127,0.23206347,0.6127402,0.34020767,0.09011416,0.29201207,0.34666994,0.9410404,0.9495226,0.9065634,0.30648285,0.061061174,0.3809776,0.9208396,0.46154273,0.32747632,0.9513083,0.9678367,0.90290564,0.70224005,0.92783356,0.93156505,0.5561696,0.8762493,0.90030813,0.12846617,0.2227513,0.6403541
4,53,9,aktif,0.53801215,0.27670994,0.43119353,0.35052502,0.020248935,0.4419281,0.55808496,0.90226114,0.92115605,0.89383376,0.3956385,0.061487637,0.23343092,0.92818445,0.83726203,0.2522747,0.9198191,0.9532834,0.80304456,0.5623698,0.910954,0.9266697,0.17600684,0.92940706,0.939109,0.43966419,0.49391985,0.5830088
4,53,10,aktif,0.32711622,0.108241305,0.35825378,0.2089054,0.07816598,0.25500783,0.31413284,0.7323142,0.9075687,0.87294364,0.17180674,0.06678681,0.15668337,0.8819299,0.83249813,0.05141752,0.7527805,0.88859475,0.89798695,0.39730838,0.8953791,0.902228,0.20452958,0.90825176,0.9432257,0.19919917,0.16373502,0.49431482
4,53,11,aktif,0.13245417,0.0683649,0.43880633,0.10111353,0.07914123,0.2763561,0.2701013,0.79346305,0.91304815,0.8630477,0.15513574,0.13300475,0.16086616,0.8963575,0.5036474,0.46983463,0.96118915,0.947444,0.8874858,0.5286887,0.9362707,0.9229552,0.5038558,0.9087636,0.8683762,0.37453562,0.2970699,0.041815925
4,53,12,aktif,0.44214272,0.1290568,0.62682337,0.4211011,0.18834205,0.48562962,0.45437998,0.91499805,0.9518957,0.89149266,0.21423766,0.5607115,0.1946667,0.9293556,0.87303996,0.47696957,0.8994761,0.95861727,0.760286,0.63485825,0.9177538,0.93200344,0.6482951,0.8793501,0.9214829,0.10728418,0.043118704,0.5800188
4,53,13,aktif,0.376342,0.027344188,0.55240613,0.21870339,0.29784197,0.49321494,0.46166646,0.89545673,0.9699568,0.93919843,0.24988818,0.022396747,0.3558992,0.93965673,0.874783,0.48424336,0.9002261,0.93529046,0.9087202,0.73551434,0.9493582,0.95657253,0.6413007,0.9371539,0.9682656,0.22187166,0.26341018,0.6305751
4,53,14,aktif,0.36945844,0.4555707,0.81623954,0.66620296,0.24296196,0.35728765,0.39289248,0.9682761,0.9871797,0.9791115,0.22983544,0.4586289,0.012393072,0.9630957,0.86187536,0.025034837,0.95807856,0.9641502,0.9814842,0.38510382,0.97717744,0.9783672,0.19443284,0.9684787,0.9708263,0.1503409,0.14029676,0.6033307
4,53,15,aktif,0.22557719,0.051293854,0.26674,0.13585444,0.63027734,0.3366416,0.39320725,0.9115375,0.9026161,0.89857256,0.4692034,0.02960228,0.38251725,0.879802,0.6543598,0.4239486,0.9070623,0.9327932,0.9094464,0.25740695,0.88243437,0.9044871,0.5143982,0.8882223,0.9033969,0.45219442,0.38393834,0.601563
4,54,1,aktif,0.3348559,0.22900154,0.6772849,0.43832567,0.13917726,0.28055304,0.33862895,0.90374255,0.93778867,0.9157333,0.5848866,0.42931342,0.07363172,0.90886796,0.70831066,0.10759294,0.9145844,0.9453845,0.9034563,0.3358236,0.9178653,0.92171687,0.052920155,0.90522856,0.9048089,0.5301859,0.5454041,0.5548847
4,54,2,aktif,0.11070859,0.13728485,0.47448245,0.21392305,0.26520982,0.26575768,0.22788267,0.79193175,0.8874593,0.8381475,0.5327138,0.31386423,0.37820506,0.8876816,0.8204844,0.17383271,0.9327078,0.94048786,0.69954515,0.3201001,0.9289248,0.91389465,0.1114865,0.93365604,0.9239292,0.2648291,0.31444773,0.13405038
4,54,3,aktif,0.37540165,0.038847025,0.6557364,0.5854959,0.15425497,0.34392327,0.3936372,0.9422054,0.9658938,0.9331069,0.28999126,0.41965783,0.27349,0.97273356,0.91767985,0.28623986,0.92168313,0.94415116,0.94702286,0.79679936,0.9693375,0.9716886,0.6853553,0.954786,0.95795137,0.35103127,0.3631158,0.51774675
4,54,4,aktif,0.4088579,0.17987263,0.60507905,0.18434337,0.14333363,0.39416543,0.32725215,0.96407086,0.94590425,0.8849764,0.005694395,0.2593597,0.021472776,0.886354,0.57690173,0.15447168,0.971252,0.96020234,0.88757515,0.3593028,0.9207761,0.9142405,0.2735191,0.8818617,0.869689,0.04146504,0.027556567,0.41678834
4,54,5,aktif,0.025787033,0.33287397,0.5724503,0.43819404,0.26235387,0.10098699,0.23872465,0.8443873,0.933952,0.83977276,0.7230631,0.28363857,0.5333734,0.9320757,0.71161944,0.063240804,0.9549166,0.9687645,0.8801379,0.96603,0.9285553,0.9483897,0.8129375,0.89720994,0.91969,0.7109401,0.8356463,0.57422715
4,54,6,aktif,0.36834115,0.07971025,0.2363301,0.074478365,0.068213366,0.2303142,0.2641125,0.93019354,0.9359109,0.89413244,0.97354597,0.24499439,0.21220115,0.89968413,0.7269254,0.49262276,0.9258326,0.9746602,0.7884218,0.9445725,0.89946634,0.9120442,0.67327625,0.8431436,0.8910187,0.98708636,0.9945457,0.6005267
4,54,7,aktif,0.23940955,0.05701398,0.4270449,0.2539114,0.1145072,0.34348243,0.40994316,0.8940701,0.921501,0.8605367,0.9761944,0.04388797,0.3012197,0.9251916,0.74364674,0.23391318,0.9009026,0.91056633,0.8758708,0.969559,0.9170645,0.9262281,0.63491625,0.904604,0.90931773,0.95354944,0.9692829,0.58684194
4,54,8,aktif,0.38898388,0.11615193,0.54149455,0.24066599,0.14615771,0.2815684,0.48587862,0.9479598,0.9571343,0.9492823,0.981196,0.23043278,0.5535983,0.9316527,0.62378496,0.13810492,0.91908514,0.9775952,0.9449748,0.96006143,0.9299945,0.9642871,0.6626702,0.8934027,0.96556085,0.9272887,0.99311054,0.79899776
4,54,9,aktif,0.0608499,0.25425926,0.3974071,0.2606236,0.2003859,0.12727852,0.16596787,0.80142224,0.9445092,0.8850963,0.91315305,0.16333327,0.28580347,0.9401484,0.4920424,0.38561237,0.870396,0.88023126,0.95793504,0.98082834,0.95179653,0.9367466,0.4792915,0.86639214,0.8847959,0.9567992,0.9522041,0.3250757
4,54,10,aktif,0.089638434,0.19050871,0.40976003,0.24454373,0.28253183,0.25163764,0.1424443,0.9247638,0.94252753,0.8993387,0.99817455,0.006422978,0.29843107,0.9098124,0.7159157,0.27552918,0.87898815,0.9354936,0.88491833,0.9735187,0.9348876,0.9329556,0.68220127,0.8436735,0.8799281,0.97847426,0.9926271,0.31228912
4,54,11,aktif,0.016336527,0.19829051,0.3282991,0.3467442,0.2777055,0.046054382,0.118176006,0.70416224,0.8978611,0.7401717,0.97312325,0.10980469,0.23810299,0.92452055,0.78434706,0.31959903,0.8813682,0.8938172,0.776195,0.9780952,0.88688064,0.9028058,0.7460391,0.86633736,0.8819105,0.96707267,0.9846678,0.36002564
4,54,12,aktif,0.19541948,0.03963355,0.3304393,0.16457781,0.1663879,0.38562945,0.31775817,0.9087873,0.9776351,0.9201052,0.99311334,0.34930274,0.591927,0.9628891,0.6606849,0.43693954,0.9582236,0.96938306,0.9122273,0.98483604,0.95812494,0.96180964,0.69386,0.9239346,0.91989297,0.9913988,0.9946608,0.43999168
4,54,13,aktif,0.33804753,0.03069575,0.53145885,0.19328706,0.11704304,0.44452447,0.4579845,0.84858537,0.9133805,0.8844754,0.9895584,0.18787624,0.5679269,0.92015225,0.6696928,0.39240712,0.91821456,0.95810497,0.940586,0.97497696,0.91459835,0.92610025,0.7064689,0.9042803,0.9220309,0.99784577,0.99886096,0.6648847
4,54,14,aktif,0.26066637,0.14908282,0.29267135,0.0021161279,0.15952305,0.22497243,0.33754545,0.7465566,0.9237736,0.9205464,0.983496,0.19275118,0.33309627,0.9333223,0.86019224,0.62213266,0.8682536,0.91235036,0.87338364,0.97871035,0.9255209,0.9471399,0.7798724,0.94079155,0.9558327,0.99620456,0.99848425,0.4275681
4,54,15,aktif,0.12489574,0.044172045,0.46635282,0.5179366,0.2565702,0.21458563,0.1845754,0.88333285,0.9446053,0.9241514,0.98465097,0.23035543,0.12005914,0.94982034,0.8203726,0.6656753,0.93446994,0.9498243,0.9042678,0.98970234,0.9334999,0.945669,0.72211593,0.90762,0.92180127,0.9984472,0.9973641,0.3617654
4,55,1,aktif,0.44333717,0.13177317,0.6722344,0.4058765,0.0077789924,0.4471249,0.47633412,0.9663825,0.9757413,0.96866125,0.9907585,0.80132157,0.7256991,0.97566694,0.9153804,0.29574466,0.97361034,0.9940069,0.98381066,0.99336797,0.96831834,0.9720811,0.9392065,0.9591598,0.9673746,0.98585576,0.9883065,0.76255846
4,55,2,aktif,0.14195779,0.13585992,0.33172467,0.14710876,0.22597665,0.23707464,0.20109645,0.8797092,0.9692228,0.9319531,0.9946947,0.039385267,0.30459952,0.9842678,0.84632534,0.6666712,0.91346,0.92949265,0.9325925,0.9968837,0.9489151,0.9693492,0.77762115,0.93264824,0.9506524,0.9961312,0.9988666,0.5655749
4,55,3,aktif,0.30588016,0.15282124,0.37756875,0.23298413,0.0729525,0.25794777,0.34555736,0.8743701,0.91297084,0.9170021,0.9919531,0.18350103,0.0008709053,0.9360831,0.8688166,0.57242405,0.80241543,0.90798146,0.80617994,0.966937,0.84802985,0.888236,0.77457005,0.86114675,0.9167156,0.95654607,0.9894895,0.50387824
